Factor,Ticker,Close
-0.0006657409525933355,LIQUID1,1009.71
-9.868008353878323e-05,LIQUIDSBI,1000.01
4.105597291455342e-06,LIQUID,999.99
1.3888221855523766e-05,ABSLLIQUID,1000.0
0.0001382203420557161,LIQUIDADD,1031.98
0.0017535540319003958,LIQUIDCASE,104.45
0.04278457941875673,NIF100IETF,29.83
0.061698722566408015,NEULANDLAB,12408.85
0.08609496234246469,SPAL,949.85
0.11340131527269492,VSTIND,416.75
0.11994799797271663,SENCO,1332.25
0.16578625938372027,AXISILVER,88.21
0.1670429358732376,SILVER,88.89
0.1695092860542261,SILVERETF,86.33
0.1744969355136702,FMCGIETF,69.62
0.20116652097263174,SINTERCOM,150.03
0.2102524458144281,CONTROLPR,811.3
0.21324266030345262,GARFIBRES,4208.45
0.21656241995492792,SILVER1,86.36
0.21666257019084575,PGHL,5225.7
0.2167597986725912,ICRA,7191.8
0.2195211033610085,SILVERBEES,85.35
0.22908579033454707,HDFCSILVER,85.54
0.2306614817850429,SILVERIETF,88.75
0.24869141735556577,TARSONS,470.5
0.25356702173623674,ENTERO,1433.55
0.25900572073924966,KERNEX,822.15
0.26953264348265343,TCPLPACK,3585.9
0.2706429388018702,GLOBAL,192.36
0.2803200736880558,SIS,414.9
0.284271921285303,CIGNITITEC,1390.1
0.2990565505328808,CONSUMBEES,143.44
0.30377437489802367,UNIVASTU,204.64
0.3074438845971191,LOKESHMACH,375.95
0.3117607518814408,SUNCLAY,2329.65
0.3142568920391985,PFIZER,5548.5
0.3216006288929203,TEAMLEASE,3136.45
0.32256490480874994,ARVIND,397.6
0.3291138310748292,NIITMTS,517.35
0.3342159144768889,RELAXO,822.05
0.3386374341761429,VAISHALI,194.66
0.3433505017516517,MONTECARLO,828.8
0.35300683811223343,MAXIND,247.55
0.3583452906422427,MASFIN,300.15
0.3677222037771158,YATRA,133.7
0.3733641498280023,VINATIORGA,1935.3
0.3756126890192323,TTKPRESTIG,890.2
0.37897598129110976,RPGLIFE,2201.1
0.38210381551113365,JUBLINDS,1733.8
0.3840209232715773,GALAXYSURF,3113.15
0.39050914238874723,NINSYS,597.85
0.3974074200037492,POKARNA,1102.65
0.40504015670574045,HEALTHIETF,149.45
0.40764249709851075,BUTTERFLY,1116.9
0.4164223177215467,SGIL,433.7
0.41742543949157906,ROSSARI,936.3
0.4184253243330099,AGI,905.05
0.42002508273594763,MOLDTKPAC,769.4
0.42338022016715776,HATSUN,1190.0
0.4351580508145592,REMSONSIND,199.39
0.437448901821183,VRLLOG,591.2
0.43787956282580154,DPABHUSHAN,1675.35
0.4420677798882543,FAIRCHEMOR,1242.6
0.4491045431435051,DREAMFOLKS,490.9
0.45249070484679316,MAFANG,93.95
0.45936630728375294,MAHSCOOTER,12186.75
0.46113209871814653,AKZOINDIA,3681.3
0.4650403375162417,HGS,844.85
0.4668763623604957,ATFL,823.8
0.4743054309481042,STEELCAS,776.5
0.48571565202861566,NILKAMAL,1923.1
0.4910949570887836,REDTAPE,740.2
0.4922712396442208,ALPL30IETF,31.96
0.4925665879667903,CONSUMIETF,132.99
0.49273803414577466,VIDHIING,445.75
0.5035378138804512,TTKHLTCARE,1678.35
0.5113689220628369,MON100,160.92
0.5122852901009494,GOCOLORS,1298.8
0.5150484526003317,KDDL,2900.35
0.5163042961684462,SDBL,119.83
0.5171749571325517,HIL,2916.9
0.5246147084506206,VALIANTORG,427.8
0.5246928947667979,SFL,921.95
0.5354249318184885,SYMPHONY,1640.35
0.5391343221172935,TATVA,1001.95
0.540309327349187,SIMPLEXINF,249.55
0.5410525524823706,SPLPETRO,866.45
0.5412048094321829,DIAMINESQ,563.4
0.542124793634746,STAR,1358.9
0.5432660050375646,FUSION,275.9
0.5467889853279955,JITFINFRA,903.75
0.5479107204854149,REPRO,615.85
0.5485156435251353,FLAIR,313.95
0.5499913651356056,SILVERTUC,747.95
0.5505892643215756,NEOGEN,2233.95
0.55112842337442,ESABINDIA,6090.95
0.5520985730068498,BHARATRAS,12109.5
0.553357014416376,ZYDUSWELL,2080.3
0.5612844127474399,BANSWRAS,144.11
0.5613314279277876,SHOPERSTOP,852.35
0.5622175122020847,BANARISUG,3509.5
0.5640682679527806,SMARTLINK,280.05
0.5656506781815187,INSECTICID,901.75
0.5681612993269474,SOFTTECH,361.8
0.5684251405155509,YASHO,1937.7
0.5695654095536551,SBCL,605.45
0.5715137841074736,PAR,243.4
0.5734061567301729,KANORICHEM,145.12
0.5777740299139107,BECTORFOOD,1989.8
0.5801756880737182,HDFCSML250,186.8
0.5820294129877868,IFGLEXPOR,607.5
0.5837702812398137,TNIDETF,99.33
0.5844917101490285,RSYSTEMS,494.05
0.5855243727056707,PRIVISCL,1484.0
0.5870510927096779,RAMCOSYS,411.2
0.5876563819698308,HLEGLAS,399.25
0.587725106983398,HILTON,86.44
0.5888114523811909,HCG,412.7
0.59012730683791,CAPITALSFB,298.25
0.5905778530348866,WEL,1537.5
0.5926996472676458,UNIPARTS,486.0
0.5947238011035654,INNOVACAP,769.05
0.5969782083998134,XPROINDIA,1143.45
0.6004357912788072,NETWEB,2616.25
0.6038275982199113,INDOCO,375.5
0.6043031233771318,GREENPANEL,389.7
0.6059258136240382,BLUEJET,524.7
0.6063157775054633,ALLSEC,1107.8
0.6066758248356623,5PAISA,558.8
0.6095328986604471,ARMANFIN,1789.6
0.6187046515306267,KHADIM,364.45
0.6202128609167078,AARTISURF,841.05
0.6255541421122258,RADIANTCMS,79.85
0.6260282243356765,INDIASHLTR,730.0
0.6260535515528548,APCOTEXIND,437.6
0.6261777441204224,ADORWELD,1368.9
0.6304302621355624,LAOPALA,371.25
0.6333269454988908,CARYSIL,824.15
0.6389285933809776,KSCL,1070.15
0.6396479997789578,SIRCA,350.95
0.6426012059348422,JLHL,1398.65
0.6452404019258283,AVALON,568.4
0.647386354235695,ADFFOODS,271.7
0.6481382687636907,KINGFA,3256.05
0.6535651978672821,PAVNAIND,513.6
0.6537656760553228,UNICHEMLAB,640.95
0.6547388337375571,OMAXAUTO,131.48
0.6586668156261852,ACCELYA,1854.15
