Factor,Ticker,Close
0.02027026501271467,SPAL,949.85
0.014027852579200832,DPABHUSHAN,1675.35
0.01378816789040035,BECTORFOOD,1989.8
0.011978727919282246,KITEX,466.95
0.01152899354285326,BHARATRAS,12109.5
0.010642248547698172,POCL,2033.35
0.01015278962485542,JUBLINDS,1733.8
0.009424506078039628,CHEMFAB,1053.75
0.008663978965152811,VSTIND,416.75
0.008453413552700547,KAMDHENU,609.0
0.00828260075054914,SGIL,433.7
0.008082076139043288,INDRAMEDCO,449.75
0.007596836144706916,AGSTRA,104.72
0.007340745751740575,BLUEJET,524.7
0.007339160773467406,INDOAMIN,218.27
0.007242050056024554,SAKSOFT,273.25
0.006769007222456887,MONARCH,434.45
0.006552415752080098,LOKESHMACH,375.95
0.006168220938047712,OPTIEMUS,750.85
0.0060728348442983,GANECOS,1885.75
0.006006229808783106,BUTTERFLY,1116.9
0.0059732471323018545,PAKKA,325.95
0.005778552632198938,SIMPLEXINF,249.55
0.005720219373675558,NRL,111.09
0.0055248682413618615,RANEHOLDIN,2074.15
0.005505330739673674,SHAILY,1043.15
0.005404266025109127,REFEX,475.0
0.005391553153648375,PGEL,612.0
0.005339835620574287,WEL,1537.5
0.005329381039771903,RPGLIFE,2201.1
0.005244560485016278,ORCHPHARMA,1399.4
0.005228669021338496,NEULANDLAB,12408.85
0.005180241792080371,PANACEABIO,312.16
0.004946661439329944,WABAG,1488.7
0.004914695490549293,GALAXYSURF,3113.15
0.00450845778774721,EIHAHOTELS,405.15
0.004499058034947286,KIRLPNU,1282.9
0.004467677504207491,NAVA,1272.55
0.004349566792526359,BASF,6728.4
0.004340439922098621,SMSPHARMA,376.8
0.004327585288948772,SUPRIYA,627.7
0.004325387671190172,DSSL,1433.2
0.004308163539354617,JYOTICNC,1180.85
0.004219549098361297,GLOBUSSPR,1309.65
0.004186458886602833,STAR,1358.9
0.004161112564695532,GARFIBRES,4208.45
0.004143327580598603,MOTISONS,312.84
0.00399581297477813,DREAMFOLKS,490.9
0.0039871593562399495,KERNEX,822.15
0.00394095346299768,MARKSANS,314.54
0.0037530234159261384,SOFTTECH,361.8
0.0037128003341312644,ARVSMART,754.5
0.0036134187288962144,ZAGGLE,446.05
0.003598947098565951,DHUNINV,2326.35
0.0034596191084581246,GOKULAGRO,265.2
0.0034326219561680417,OMAXAUTO,131.48
0.0034232524245793043,INNOVACAP,769.05
0.0034227487289897776,MONTECARLO,828.8
0.0034185761063417496,MAHSCOOTER,12186.75
0.003383133771181145,AKZOINDIA,3681.3
0.003379028139968431,LAL,32.61
0.0032589864457881275,KANORICHEM,145.12
0.003210603702164094,VLSFINANCE,396.4
0.003204724508274232,NESCO,973.45
0.0032001999343623526,RELINFRA,329.53
0.0031860630791246142,JAGRAN,93.35
0.0031594754515836924,REMSONSIND,199.39
0.003116561431706369,KSCL,1070.15
0.003113870768849256,NEWGEN,1330.45
0.0030638209486356003,PDMJEPAPER,117.06
0.002937407742758597,QUICKHEAL,663.1
0.002855426476620435,LAOPALA,371.25
0.002844717239058474,SPLPETRO,866.45
0.0028351457345381307,BANARISUG,3509.5
0.002814575821439656,MALLCOM,1641.25
0.0027537941346932326,SHK,256.99
0.0026145250428000035,KSL,855.6
0.0025955528740252854,VMART,3987.7
0.002594977573112767,POKARNA,1102.65
0.002570427952695727,VENUSPIPES,2207.05
0.002558077387768112,TVSHLTD,14027.05
0.0025579161738053064,GENUSPOWER,421.85
0.0025441843493723684,ARTEMISMED,290.1
0.0025342246008340035,AAATECH,143.67
0.0025295981257609738,EMUDHRA,863.85
0.0025053933909394877,VLEGOV,137.21
0.002485256282840375,SENCO,1332.25
0.002476805631969277,ASHOKA,238.52
0.0024478887353621684,SHARDACROP,540.6
0.002401160722571091,MANORAMA,795.75
0.002382171239787207,GOODLUCK,1232.5
