Factor,Ticker,Close
0.011882248723779883,ASIANPAINT,3277.45
0.012310277110243809,SUNPHARMA,1862.7
0.012329227644983048,NESTLEIND,2725.15
0.012382044034805162,BRITANNIA,6211.2
0.012568185140077409,ITC,516.95
0.01261545819972565,HINDUNILVR,3028.55
0.012967761902611227,DRREDDY,6654.45
0.013300606591521045,SBICARD,795.05
0.013390899495512502,ICICIBANK,1321.9
0.013438840474427451,TCS,4268.5
0.013474867014470265,APOLLOHOSP,7152.8
0.0140472717112081,DABUR,661.05
0.014207015861415888,PIDILITIND,3295.35
0.014212484386432524,BAJAJFINSV,1919.95
0.014448508268900819,INFY,1896.45
0.0144706096446401,MARUTI,12683.1
0.014552813328848831,RELIANCE,2986.75
0.014651966318358741,TORNTPHARM,3457.65
0.014659318855093608,HCLTECH,1752.8
0.014670611243021854,HDFCBANK,1759.8
0.014689460029035928,PIIND,4689.65
0.01472737427346228,MRF,137234.8
0.014768570501197346,ULTRACEMCO,11962.05
0.014775421980954516,COLPAL,3681.35
0.015108826492019745,BHARTIARTL,1750.45
0.01511660688939055,TITAN,3820.1
0.015150110811723698,HDFCLIFE,727.5
0.015166832124332815,EICHERMOT,4879.55
0.015189166435690906,TATACONSUM,1211.55
0.015416961666961732,GRASIM,2666.9
0.015466844754661483,SBILIFE,1920.15
0.015469051930102982,SHREECEM,25958.1
0.015473708451152144,DIVISLAB,5372.85
0.015479159223406402,KOTAKBANK,1934.7
0.015485504670343967,HAVELLS,2082.4
0.015562968788527802,SYNGENE,894.0
0.015568933911213589,BAJAJ-AUTO,12338.95
0.015582368674826357,BERGEPAINT,614.85
0.015656264285535206,AXISBANK,1246.8
0.01568913986215865,PAGEIND,43017.65
0.01575542057705985,TATATECH,1106.7
0.01580433883192769,UNITDSPR,1628.25
0.015839404756495833,CIPLA,1658.15
0.015960413560513753,ICICIGI,2275.2
0.016098413500556987,HEROMOTOCO,6190.55
0.01612158093747225,SRF,2439.95
0.016504277376823154,TVSMOTOR,2845.2
0.01658197986406463,TECHM,1607.15
0.01659304653304498,DMART,5297.45
0.016603282725720907,IDFCFIRSTB,74.02
0.016629252718895576,LALPATHLAB,3287.95
0.016644144246925733,MARICO,702.5
0.016669974486664983,BAJFINANCE,7595.1
0.01668824773391732,LTIM,6326.1
0.016725058348129294,LUPIN,2182.25
0.0167346587300399,BOSCHLTD,36461.9
0.016735405973582012,LTTS,5490.75
0.016801407017829215,FEDERALBNK,187.65
0.016862369243457773,ALKEM,5982.45
0.016957345479490585,INDUSINDBK,1465.1
0.016973888489771972,BAJAJHLDNG,11085.35
0.01721636470825589,TATACOMM,2007.75
0.017258756505237206,ESCORTS,4233.9
0.017480524502329862,ICICIPRULI,791.05
0.017539893664992937,JSWSTEEL,982.1
0.01778771154553835,IPCALAB,1456.55
0.01794611322993693,M&MFIN,332.0
0.01809187760515142,GODREJCP,1449.3
0.018193141790027845,DALBHARAT,1900.1
0.018397057636381418,DEEPAKNTR,2868.25
0.018411626272606247,LT,3787.7
0.01842151845087795,AUROPHARMA,1480.95
0.018426949353129655,JUBLFOOD,704.85
0.018450429200992297,WIPRO,534.9
0.01867643329824023,ZYDUSLIFE,1055.25
0.018763680787407658,ASTRAL,1972.4
0.018767276106224088,APOLLOTYRE,520.05
0.0188949130480581,LAURUSLABS,474.7
0.018898235610474698,INDIGO,4930.35
0.01899602923141374,TATAMOTORS,971.8
0.01907713645787201,FORTIS,598.55
0.019099628444577233,NAUKRI,8146.15
0.019104236998955876,MFSL,1195.95
0.01924907518276069,GLAND,1846.2
0.019442458592131333,SBIN,801.85
0.019626875957837776,IGL,546.95
0.019880637961808202,TATASTEEL,153.99
0.019934061610281554,MPHASIS,3042.4
0.0199618381391948,M&M,3049.8
0.02006213024186873,AUBANK,735.75
0.02009539506307767,UPL,592.8
0.02013388200676937,MANKIND,2650.25
0.020254540021784964,APLAPOLLO,1425.85
0.020284847705828005,JINDALSTEL,1021.35
0.020375575936605318,INDHOTEL,714.8
0.020468166919907944,COFORGE,6885.3
0.02061175172840095,HDFCAMC,4412.8
0.020620689496671698,POWERGRID,341.15
0.020708500206640116,HINDALCO,690.55
0.020778554631606806,TATAELXSI,7833.0
0.020828602892916125,ASHOKLEY,236.45
0.02084109897299607,CHOLAFIN,1633.85
0.02087322809573525,SIEMENS,6938.4
0.020915021173351478,SUNTV,820.1
0.02103861816455512,LTF,184.52
0.021283006764060163,POONAWALLA,400.9
0.02138945589224714,NTPC,428.35
0.021423221519643383,MOTHERSON,207.34
0.02151032453357223,IRCTC,910.2
0.021563442104103405,SONACOMS,750.2
0.021576342672233618,BALKRISIND,3129.45
0.021752531416793525,GUJGASLTD,617.05
0.021777647001560544,DLF,909.65
0.02178223650624292,ACC,2486.3
0.021820402327856585,AMBUJACEM,622.05
0.021971524435038303,KPITTECH,1692.9
0.021979363916386573,VOLTAS,1882.45
0.0219810329638044,OBEROIRLTY,1899.65
0.02214629139380353,SHRIRAMFIN,3567.7
0.022270168150887296,PETRONET,331.55
0.022292130582058724,CUMMINSIND,3865.8
0.022492208314669568,TATAPOWER,454.45
0.022759168669450876,DELHIVERY,433.45
0.022879113828719013,CGPOWER,773.95
0.02288540597809442,CANBK,109.3
0.02291054225438862,NYKAA,202.01
0.022968264486778835,TIINDIA,4283.25
0.02309448151859721,COALINDIA,500.6
0.02337799139097245,TATACHEM,1034.1
0.023638047182902064,BANKBARODA,244.5
0.023748048315053276,BPCL,338.1
0.02387698112832288,ABCAPITAL,233.65
0.02392776644746197,ZOMATO,297.0
0.024095644770521726,BIOCON,370.35
0.024115190143167178,ADANIENT,3043.95
0.02418690717719895,PEL,1073.2
0.024221424753424793,LICHSGFIN,680.75
0.02427005431104375,DIXON,14254.85
0.024359561971531583,BHARATFORG,1582.2
0.02446155962542497,PATANJALI,1741.2
0.024494823791363987,IOC,169.73
0.024538758697921065,PNB,111.51
0.024634928345813788,TRENT,7623.45
0.024815234171629025,KALYANKJIL,768.65
0.02482718298090187,ABB,7939.65
0.02508442925186771,BANDHANBNK,212.82
0.02510183086505184,SUPREMEIND,5445.65
0.025342235995716014,BANKINDIA,112.39
0.025433188638202417,INDIANB,536.85
0.02546966951002376,JIOFIN,354.25
0.02547763311616445,MAXHEALTH,1054.2
0.025479907045144325,POLYCAB,6609.05
0.025493947762842147,VEDL,453.1
0.025656743424085738,ADANIPORTS,1456.15
0.025708513369079578,GODREJPROP,3192.35
0.025835121874083017,CONCOR,887.45
0.025971252541546103,ONGC,295.45
0.02607527130369547,JSWINFRA,343.6
0.026123746701281866,NMDC,215.39
0.02615088229267881,UNIONBANK,127.37
