Factor,Ticker,Close
2.7642017629774736,KALYANKJIL,768.65
2.5342018033888873,TRENT,7623.45
2.257953603976802,BSE,3932.35
2.1451707891637217,RVNL,534.05
2.1394282632146706,OIL,582.05
2.1040761092430085,PRESTIGE,1892.4
2.016759776536313,ZOMATO,297.0
1.9153705351208186,DIXON,14254.85
1.7655960805661404,OFSS,11430.9
1.5931341828563472,TORNTPOWER,1862.0
1.5872684405523747,POLICYBZR,1920.4
1.4651030376889194,BAJAJ-AUTO,12338.95
1.3460040756209268,BDL,1162.75
1.324422423229821,HINDPETRO,403.45
1.302438391699092,HAL,4437.95
1.2265226781857452,CUMMINSIND,3865.8
1.1892215568862274,BHEL,274.2
1.169263836646964,INDUSTOWER,403.7
1.149528975164145,VOLTAS,1882.45
1.1419421487603307,MOTHERSON,207.34
1.095900439238653,BEL,286.3
1.0810669983527752,HEROMOTOCO,6190.55
1.0776041666666667,IRFC,159.56
1.0726206490667562,INDIGO,4930.35
1.0621326616288833,PFC,491.2
1.0178134045869516,VEDL,453.1
1.0059160658162323,RECLTD,542.5
1.0035509962517264,ADANIGREEN,2031.2
1.001181759199184,MAZDOCK,4318.15
1.0004073064511076,GODREJPROP,3192.35
0.9650173337535456,LUPIN,2182.25
0.9227262741652023,BHARTIARTL,1750.45
0.9215686274509807,BPCL,338.1
0.9187769354179119,M&M,3049.8
0.9119500545691386,NAUKRI,8146.15
0.9084454517142926,BOSCHLTD,36461.9
0.9008475184945774,ABB,7939.65
0.8955317809943362,MAXHEALTH,1054.2
0.8806838418615696,JSWENERGY,792.05
0.8779840848806365,SIEMENS,6938.4
0.8773382600376101,TVSMOTOR,2845.2
0.8749259819724979,LODHA,1424.85
0.8718837127466638,TORNTPHARM,3457.65
0.8458945078847198,IOC,169.73
0.83851474517442,COLPAL,3681.35
0.8337745110637095,SHRIRAMFIN,3567.7
0.8281889178133137,FACT,983.2
0.8017760385310053,FORTIS,598.55
0.8000816993464053,GAIL,220.33
0.7873982891717088,NTPC,428.35
0.7814478075727933,CGPOWER,773.95
0.7689762553522773,TATAPOWER,454.45
0.7636407678798524,ADANIPORTS,1456.15
0.763085399449036,ADANIPOWER,672.0
0.749388154674498,INDHOTEL,714.8
0.7489848346730753,ZYDUSLIFE,1055.25
0.7422907488986783,DLF,909.65
0.7378927269571255,COALINDIA,500.6
0.7289410691895587,ICICIGI,2275.2
0.7151835093011562,POWERGRID,341.15
0.6951296285697935,AUROPHARMA,1480.95
0.6823774237545522,ALKEM,5982.45
0.674659496628025,OBEROIRLTY,1899.65
0.6571326898269652,SUNPHARMA,1862.7
0.6520534611208867,HDFCAMC,4412.8
0.6325375476350593,IPCALAB,1456.55
0.610445205479452,KPITTECH,1692.9
0.5995382877351539,UNITDSPR,1628.25
0.5972318874197787,LICI,1032.85
0.5927223719676549,ONGC,295.45
0.5923272475155997,ABFRL,344.5
0.5707127848715046,TATAMOTORS,971.8
0.5418933623503809,JIOFIN,354.25
0.5226606229181691,BAJAJHLDNG,11085.35
0.5209032739376201,MANKIND,2650.25
0.5051712089447938,NMDC,215.39
0.4908361970217641,HAVELLS,2082.4
0.4850704225352114,LTF,184.52
0.4837151798477765,SBILIFE,1920.15
0.48364641449557244,GODREJCP,1449.3
0.4712900820283369,HINDALCO,690.55
0.4709151099550721,AMBUJACEM,622.05
0.47077887004429075,LICHSGFIN,680.75
0.4691455696202531,JINDALSTEL,1021.35
0.457684433720845,ULTRACEMCO,11962.05
0.45713904812691625,CANBK,109.3
0.4457711307005813,DMART,5297.45
0.4410218586562962,DIVISLAB,5372.85
0.44081909851918566,EICHERMOT,4879.55
0.43023728813559325,BHARATFORG,1582.2
0.417116801122413,NYKAA,202.01
0.4110450491653326,GUJGASLTD,617.05
0.40598634841226117,CIPLA,1658.15
0.40332152911978497,APOLLOHOSP,7152.8
0.40230973116243846,BIOCON,370.35
0.39291084854994646,SAIL,129.68
0.3903990024937656,PNB,111.51
0.3873125173137045,HCLTECH,1752.8
0.38492063492063494,PETRONET,331.55
0.38223453756469916,ICICIBANK,1321.9
0.38207296946834846,PIIND,4689.65
0.38099061786831206,CHOLAFIN,1633.85
0.37804648043756156,LALPATHLAB,3287.95
0.3777983838919061,APOLLOTYRE,520.05
0.3747970203881745,GRASIM,2666.9
0.3690723433714088,ICICIPRULI,791.05
0.3676311181522556,SUNTV,820.1
0.3655399576503805,PATANJALI,1741.2
0.3591098565661206,BRITANNIA,6211.2
0.3498022052015825,SBIN,801.85
0.34526982011991997,TATACONSUM,1211.55
0.34149478508956554,DEEPAKNTR,2868.25
