Factor,Ticker,Close
0.011501632442692476,ASIANPAINT,3277.45
0.011504322117787137,HINDUNILVR,3028.55
0.011702122887613787,SUNPHARMA,1862.7
0.01171062277830093,BRITANNIA,6211.2
0.011925742606754245,ITC,516.95
0.012431055826070209,NESTLEIND,2725.15
0.01269814668789001,ICICIBANK,1321.9
0.012803438363647347,DRREDDY,6654.45
0.013114807191402901,TCS,4268.5
0.013304186035494471,RELIANCE,2986.75
0.013334049405993835,MARUTI,12683.1
0.013430529175068949,HDFCBANK,1759.8
0.013672921846905516,APOLLOHOSP,7152.8
0.013855512390706311,TATACONSUM,1211.55
0.013906788723167357,BHARTIARTL,1750.45
0.013954817808592592,BAJAJFINSV,1919.95
0.01412337143919887,TITAN,3820.1
0.01424988849135078,KOTAKBANK,1934.7
0.014319494906587293,INFY,1896.45
0.014371015509324748,ULTRACEMCO,11962.05
0.014501083010677351,HCLTECH,1752.8
0.014552976630514792,GRASIM,2666.9
0.014732262707933314,HDFCLIFE,727.5
0.01487386282337988,SBILIFE,1920.15
0.015000616017727076,DIVISLAB,5372.85
0.01521314590341891,AXISBANK,1246.8
0.015325168117157097,BAJAJ-AUTO,12338.95
0.015672549737481268,CIPLA,1658.15
0.015727347577545566,EICHERMOT,4879.55
0.01595318701419194,BAJFINANCE,7595.1
0.015979547988971596,INDUSINDBK,1465.1
0.01604051991728927,TECHM,1607.15
0.016273639696360837,JSWSTEEL,982.1
0.016291175270089064,HEROMOTOCO,6190.55
0.016481871560203136,LTIM,6326.1
0.017043633696090132,LT,3787.7
0.017704558153678367,WIPRO,534.9
0.017987414393214957,TATAMOTORS,971.8
0.018017252283143846,SBIN,801.85
0.018260671759120998,TATASTEEL,153.99
0.018792858444101036,POWERGRID,341.15
0.018853713000556153,M&M,3049.8
0.019537678102788655,HINDALCO,690.55
0.02003040205126941,NTPC,428.35
0.02179121758235795,SHRIRAMFIN,3567.7
0.022026821172308947,COALINDIA,500.6
0.0220508858745538,BPCL,338.1
0.023471816530769775,ONGC,295.45
0.02571087407073847,ADANIPORTS,1456.15
0.025885764796324203,ADANIENT,3043.95
