Factor,Ticker,Close
2.4579803233756265e-05,LIQUID,999.99
0.0001119226449268218,ABSLLIQUID,1000.0
0.00011348119084474969,LIQUIDSBI,1000.01
0.0019376453140206864,LIQUIDADD,1031.98
0.0022087801519260555,LIQUIDCASE,104.45
0.0023268775446052053,LIQUID1,1009.71
0.061760798409091044,CONSUMIETF,132.99
0.061850274805196434,MAKEINDIA,155.66
0.06613701557061201,CONSUMBEES,143.44
0.07588435076073853,NEXT50,780.18
0.08027969704156054,HEALTHIETF,149.45
0.08590172565471678,TNIDETF,99.33
0.09871292719092645,COMMOIETF,95.68
0.09885313880591105,INFRAIETF,97.72
0.09897680628215408,HDFCSML250,186.8
0.10058173217133301,BANKETF,546.46
0.10059893323479675,AUTOBEES,273.05
0.10735421912644157,CIGNITITEC,1390.1
0.12133043153156955,RELAXO,822.05
0.1216945377808251,MAFANG,93.95
0.12358238975207242,MON100,160.92
0.12534722775245188,UNIPARTS,486.0
0.12791760818575407,PGHL,5225.7
0.12992051845770897,KESORAMIND,225.95
0.132096297114343,MOVALUE,107.54
0.13552798016839826,SFL,921.95
0.1380065730268019,MOREALTY,112.75
0.14214466524215685,SILVERTUC,747.95
0.14711981545073696,VIDHIING,445.75
0.14752452208536154,FEDFINA,120.69
0.15509731637438892,HEIDELBERG,223.81
0.15890464148865277,MASFIN,300.15
0.16021501046684578,HPAL,95.06
0.16396340555814395,AUTOAXLES,1909.0
0.16476554315217526,AXISILVER,88.21
0.16602803017077258,SILVERIETF,88.75
0.16605147479844706,SULA,486.55
0.16627238034993608,SILVER,88.89
0.16802721234508006,SPANDANA,592.3
0.16873699203423537,SILVERETF,86.33
0.17093326561477074,SILVER1,86.36
0.17101861562802,SIYSIL,486.0
0.17169787672347583,HDFCSILVER,85.54
0.1718915920361387,CHOICEIN,464.2
0.1726627470723045,KKCL,679.9
0.17350443348165084,SILVERBEES,85.35
0.17613096651940843,DECCANCE,616.6
0.17734064690340776,PFIZER,5548.5
0.17754021380013177,ICRA,7191.8
0.17766897872758913,GATEWAY,93.97
0.17807565118733934,MUTHOOTMF,229.56
0.17972649929961843,HNDFDS,662.6
0.18011085296273718,RADIANTCMS,79.85
0.18162478956461053,SIS,414.9
0.18168402926638594,DCBBANK,121.13
0.18252644748824115,TTKPRESTIG,890.2
0.18284102038723118,MOLDTKPAC,769.4
0.1830758472270527,ROSSARI,936.3
0.18416424058475878,PSPPROJECT,688.5
0.1844121081743399,AKZOINDIA,3681.3
0.18501695823166348,INDOCO,375.5
0.18557015644443117,SHREDIGCEM,98.11
0.18655399285934768,MANINFRA,189.16
0.18781493064210872,HIL,2916.9
0.18923414051410492,EXPLEOSOL,1317.5
0.1892865841948828,GANDHITUBE,812.9
0.18933935155995055,SWARAJENG,3298.2
0.18978734214236948,MAHSCOOTER,12186.75
0.1901073831172916,GUJALKALI,805.0
0.1918857749938535,DHAMPURSUG,215.3
0.19204185838764407,HCG,412.7
0.19244195635638975,KTKBANK,240.51
0.19350662055691745,GOCOLORS,1298.8
0.19394591797629523,LINCOLN,714.75
0.19417918996130193,SAMHI,210.26
0.19480660317736348,LAXMIMACH,16431.5
0.19515813276757094,SINTERCOM,150.03
0.19607598170319604,HLEGLAS,399.25
0.19624215612548554,KUANTUM,141.6
0.196290842516584,RUCHIRA,133.36
0.19657725647518579,AJMERA,705.55
0.1967686511476855,TTKHLTCARE,1678.35
0.19730373543188848,CAPITALSFB,298.25
0.19804039470450446,TNPL,214.05
0.198869018854985,GREENPANEL,389.7
0.19912515608780598,CARERATING,1024.75
0.19941630801706406,JLHL,1398.65
0.19953908742453932,TCI,1102.95
0.201137399267202,BAJAJELEC,981.15
0.20153634504986387,JSWHL,8292.45
0.2017536188666946,SESHAPAPER,348.75
0.2018865538736377,CMSINFO,570.7
0.20283781469527115,FIEMIND,1701.85
0.20297653483326547,PARKHOTELS,170.48
0.2032799061880322,SANGHIIND,85.46
0.2033597337215511,WSTCSTPAPR,622.1
0.2035338107041335,NDTV,192.59
0.2036921401576768,YATHARTH,572.95
0.20386561502095088,APOLLOPIPE,598.8
0.20430305772746302,JKTYRE,422.05
0.20514124192874456,SSWL,209.98
0.2052786074820929,TVTODAY,231.7
0.20556347849476264,TVSHLTD,14027.05
0.20569523677723384,GTPL,165.48
0.20599610100448504,SANSERA,1696.45
0.206207304138915,SATIA,117.77
0.20740457010455948,SATIN,204.03
0.20796848813389263,GNA,464.1
0.2085445371552568,WONDERLA,899.7
0.20913146675779912,RAJRATAN,574.75
0.21035056557911286,SHANTIGEAR,614.6
0.211605568149767,VINATIORGA,1935.3
0.21209164956386262,CONTROLPR,811.3
0.21274582651361967,IKIO,297.4
0.2130301174360968,JAYBARMARU,103.38
0.21338289896568968,TATVA,1001.95
0.2135578235993179,RUSTOMJEE,737.8
0.21382805009668376,VALIANTORG,427.8
0.213931168329385,PRICOLLTD,487.75
0.21429664252626848,INGERRAND,4057.5
0.2144247851151453,PITTIENG,1283.65
0.21475919385838696,PVSL,221.32
0.21493912250229,YATRA,133.7
0.21500641884712077,KSOLVES,1026.0
0.21531244917181275,PLAZACABLE,85.26
0.21531909886952552,SCHAND,227.97
0.21541955464545604,LUMAXIND,2781.75
0.21542481045053968,MAITHANALL,1206.3
0.21580074750148542,FLAIR,313.95
0.2160995877850128,XPROINDIA,1143.45
0.21630415694542346,SHRIPISTON,2255.6
0.21679400467983717,NIITMTS,517.35
0.21727748987815446,RAIN,176.34
0.21736567871745255,DIVGIITTS,599.75
0.218057008102667,CHEMCON,279.9
0.2181814383448956,DCMSRIND,208.39
0.21863052983757583,AARTIDRUGS,532.3
0.21906376233688404,SURYODAY,189.84
0.21908826667886563,SHANKARA,560.45
0.21919480205639952,CYIENTDLM,690.5
0.2196595102283118,BARBEQUE,639.6
0.22034093112558972,NILKAMAL,1923.1
0.22061483461046177,BANCOINDIA,677.0
0.22064175885859022,ZYDUSWELL,2080.3
0.2210677383586834,REMSONSIND,199.39
0.22252099308162324,MAHLOG,506.1
0.2229317513623828,SHAREINDIA,329.8
0.2236235989140153,FMGOETZE,450.6
0.223715165728621,DOLLAR,512.1
0.22380624182689354,VSTTILLERS,4622.6
0.22386773910426785,INOXINDIA,1145.6
0.22461438207090986,BAJAJCON,253.65
0.22470305190530382,PANAMAPET,398.65
0.22483568873790574,ARVINDFASN,608.05
0.22502170018230236,ASKAUTOLTD,469.25
0.22531730695764923,GOPAL,383.3
0.2258032781422272,ORIENTELEC,253.45
0.22602800105558965,ACCELYA,1854.15
0.22653424596980618,HEMIPROP,200.24
0.22703670307952797,FAIRCHEMOR,1242.6
0.22722481407278486,FCL,380.65
0.2272507077961594,STARCEMENT,209.9
0.2277109462903958,MUNJALSHOW,171.77
0.22808025294076734,EVERESTIND,1094.4
0.22881881065600368,SASKEN,1457.25
0.22889272471719485,MAYURUNIQ,599.7
0.22918124526920783,GRINFRA,1665.95
0.2297603368922634,UTTAMSUGAR,359.65
0.230024965930965,APTECHT,218.44
0.23036542010819588,VENUSPIPES,2207.05
